city,time,date,hour,day_of_week,month,is_weekend,temperature_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_direction_10m,weather_code,is_day
patna,2026-07-24 11:00:00,2026-07-24,11,Friday,7,False,31.4,71,0.2,100,998.7,13.0,93,51,1
patna,2026-07-24 12:00:00,2026-07-24,12,Friday,7,False,31.5,71,0.5,84,997.8,10.8,93,95,1
patna,2026-07-24 13:00:00,2026-07-24,13,Friday,7,False,31.2,72,0.5,63,996.7,7.6,93,95,1
patna,2026-07-24 14:00:00,2026-07-24,14,Friday,7,False,30.8,74,0.5,48,995.8,5.9,90,53,1
patna,2026-07-24 15:00:00,2026-07-24,15,Friday,7,False,30.3,77,0.4,46,995.2,7.3,83,51,1
patna,2026-07-24 16:00:00,2026-07-24,16,Friday,7,False,29.8,80,0.4,52,994.8,10.3,78,51,1
patna,2026-07-24 17:00:00,2026-07-24,17,Friday,7,False,29.3,84,0.4,59,994.9,12.4,77,95,1
patna,2026-07-24 18:00:00,2026-07-24,18,Friday,7,False,28.7,87,0.1,67,996.0,12.5,79,51,1
patna,2026-07-24 19:00:00,2026-07-24,19,Friday,7,False,28.2,89,0.1,76,997.5,11.8,83,51,0
patna,2026-07-24 20:00:00,2026-07-24,20,Friday,7,False,27.7,91,0.1,84,998.7,11.4,86,51,0
patna,2026-07-24 21:00:00,2026-07-24,21,Friday,7,False,27.5,92,0.0,91,999.0,11.5,86,3,0
patna,2026-07-24 22:00:00,2026-07-24,22,Friday,7,False,27.3,92,0.0,96,999.0,11.7,85,3,0
patna,2026-07-24 23:00:00,2026-07-24,23,Friday,7,False,27.1,92,0.0,97,998.8,12.1,83,3,0
patna,2026-07-25 00:00:00,2026-07-25,0,Saturday,7,True,26.6,93,0.2,88,998.6,12.5,83,51,0
patna,2026-07-25 01:00:00,2026-07-25,1,Saturday,7,True,26.1,94,0.2,73,998.3,12.9,84,51,0
patna,2026-07-25 02:00:00,2026-07-25,2,Saturday,7,True,25.8,95,0.2,66,998.1,13.2,84,51,0
patna,2026-07-25 03:00:00,2026-07-25,3,Saturday,7,True,26.0,97,0.0,100,998.7,13.4,79,3,0
patna,2026-07-25 04:00:00,2026-07-25,4,Saturday,7,True,26.0,96,0.0,100,998.6,13.7,79,3,0
patna,2026-07-25 05:00:00,2026-07-25,5,Saturday,7,True,26.2,95,0.0,100,998.5,14.2,81,3,1
patna,2026-07-25 06:00:00,2026-07-25,6,Saturday,7,True,26.8,91,0.1,100,998.5,14.8,85,51,1
patna,2026-07-25 07:00:00,2026-07-25,7,Saturday,7,True,27.8,86,0.1,100,998.6,15.7,91,51,1
patna,2026-07-25 08:00:00,2026-07-25,8,Saturday,7,True,28.9,80,0.1,100,998.7,16.9,97,51,1
patna,2026-07-25 09:00:00,2026-07-25,9,Saturday,7,True,29.9,75,0.1,100,998.7,17.8,102,51,1
patna,2026-07-25 10:00:00,2026-07-25,10,Saturday,7,True,30.7,71,0.1,100,998.7,18.9,105,51,1
patna,2026-07-25 11:00:00,2026-07-25,11,Saturday,7,True,31.1,70,0.1,100,998.6,19.1,108,51,1
patna,2026-07-25 12:00:00,2026-07-25,12,Saturday,7,True,31.0,71,1.5,91,998.3,18.5,109,95,1
patna,2026-07-25 13:00:00,2026-07-25,13,Saturday,7,True,30.4,75,1.5,78,997.8,17.4,110,95,1
patna,2026-07-25 14:00:00,2026-07-25,14,Saturday,7,True,29.6,80,1.5,63,997.3,15.8,111,95,1
patna,2026-07-25 15:00:00,2026-07-25,15,Saturday,7,True,28.7,85,1.5,49,996.8,14.0,110,80,1
patna,2026-07-25 16:00:00,2026-07-25,16,Saturday,7,True,27.9,90,1.5,39,996.5,12.6,110,80,1
patna,2026-07-25 17:00:00,2026-07-25,17,Saturday,7,True,27.4,94,1.5,34,996.5,11.9,108,80,1
patna,2026-07-25 18:00:00,2026-07-25,18,Saturday,7,True,27.1,96,0.3,37,996.9,11.9,104,51,1
patna,2026-07-25 19:00:00,2026-07-25,19,Saturday,7,True,26.9,96,0.3,46,997.6,12.4,98,51,0
patna,2026-07-25 20:00:00,2026-07-25,20,Saturday,7,True,26.9,96,0.3,59,998.6,13.2,93,51,0
patna,2026-07-25 21:00:00,2026-07-25,21,Saturday,7,True,26.8,95,0.3,73,999.5,14.2,89,51,0
patna,2026-07-25 22:00:00,2026-07-25,22,Saturday,7,True,26.8,95,0.3,85,1000.3,15.1,87,51,0
patna,2026-07-25 23:00:00,2026-07-25,23,Saturday,7,True,26.8,94,0.3,93,1000.8,15.7,86,51,0
pune,2026-07-19 00:00:00,2026-07-19,0,Sunday,7,True,22.7,93,0.0,100,1009.2,11.1,254,3,0
pune,2026-07-19 01:00:00,2026-07-19,1,Sunday,7,True,22.7,93,0.0,100,1008.8,10.6,255,3,0
pune,2026-07-19 02:00:00,2026-07-19,2,Sunday,7,True,22.8,92,0.0,100,1008.5,10.9,253,3,0
pune,2026-07-19 03:00:00,2026-07-19,3,Sunday,7,True,22.9,90,0.0,100,1008.2,12.0,251,3,0
pune,2026-07-19 04:00:00,2026-07-19,4,Sunday,7,True,22.9,90,0.0,100,1008.0,11.9,252,3,0
pune,2026-07-19 05:00:00,2026-07-19,5,Sunday,7,True,23.3,89,0.0,99,1007.4,14.5,259,3,0
pune,2026-07-19 06:00:00,2026-07-19,6,Sunday,7,True,23.1,89,0.1,99,1008.0,14.2,266,51,1
pune,2026-07-19 07:00:00,2026-07-19,7,Sunday,7,True,23.7,88,0.0,100,1008.4,11.2,259,3,1
pune,2026-07-19 08:00:00,2026-07-19,8,Sunday,7,True,24.7,82,0.0,100,1008.5,16.3,257,3,1
pune,2026-07-19 09:00:00,2026-07-19,9,Sunday,7,True,25.9,76,0.1,99,1008.9,17.1,258,51,1
pune,2026-07-19 10:00:00,2026-07-19,10,Sunday,7,True,26.2,77,0.2,100,1009.1,18.0,263,51,1
pune,2026-07-19 11:00:00,2026-07-19,11,Sunday,7,True,25.6,78,0.6,98,1008.9,16.2,262,53,1
pune,2026-07-19 12:00:00,2026-07-19,12,Sunday,7,True,27.4,69,0.6,96,1008.2,19.3,262,53,1
pune,2026-07-19 13:00:00,2026-07-19,13,Sunday,7,True,27.4,72,0.2,95,1007.8,18.6,264,51,1
pune,2026-07-19 14:00:00,2026-07-19,14,Sunday,7,True,26.1,75,0.5,96,1007.1,19.4,257,53,1
pune,2026-07-19 15:00:00,2026-07-19,15,Sunday,7,True,25.8,75,0.1,97,1006.5,19.1,258,51,1
pune,2026-07-19 16:00:00,2026-07-19,16,Sunday,7,True,25.4,80,0.2,84,1006.4,17.8,254,51,1
pune,2026-07-19 17:00:00,2026-07-19,17,Sunday,7,True,24.7,82,0.1,98,1006.7,18.4,251,51,1
pune,2026-07-19 18:00:00,2026-07-19,18,Sunday,7,True,23.8,87,0.7,100,1007.1,14.7,245,53,1
pune,2026-07-19 19:00:00,2026-07-19,19,Sunday,7,True,23.3,88,0.0,100,1007.8,14.7,246,3,0
pune,2026-07-19 20:00:00,2026-07-19,20,Sunday,7,True,22.9,91,0.4,100,1008.5,15.5,252,51,0
pune,2026-07-19 21:00:00,2026-07-19,21,Sunday,7,True,22.6,94,0.9,100,1009.2,14.1,245,53,0
pune,2026-07-19 22:00:00,2026-07-19,22,Sunday,7,True,22.5,94,0.4,98,1009.6,14.6,248,51,0
pune,2026-07-19 23:00:00,2026-07-19,23,Sunday,7,True,22.5,95,1.0,100,1009.4,11.9,243,55,0
pune,2026-07-20 00:00:00,2026-07-20,0,Monday,7,False,22.3,95,0.4,98,1008.9,12.8,239,51,0
pune,2026-07-20 01:00:00,2026-07-20,1,Monday,7,False,22.2,94,0.2,96,1007.9,14.7,245,51,0
pune,2026-07-20 02:00:00,2026-07-20,2,Monday,7,False,22.1,93,0.1,90,1007.0,15.0,243,51,0
pune,2026-07-20 03:00:00,2026-07-20,3,Monday,7,False,22.1,93,0.1,97,1007.0,14.3,243,51,0
pune,2026-07-20 04:00:00,2026-07-20,4,Monday,7,False,22.2,92,0.0,99,1007.1,12.6,250,3,0
pune,2026-07-20 05:00:00,2026-07-20,5,Monday,7,False,22.3,91,0.0,98,1007.2,13.4,246,3,0
pune,2026-07-20 06:00:00,2026-07-20,6,Monday,7,False,22.4,90,0.0,99,1007.4,13.7,245,3,1
pune,2026-07-20 07:00:00,2026-07-20,7,Monday,7,False,23.2,88,0.1,100,1007.9,12.3,243,51,1
pune,2026-07-20 08:00:00,2026-07-20,8,Monday,7,False,24.1,84,0.1,100,1008.6,16.3,248,51,1
pune,2026-07-20 09:00:00,2026-07-20,9,Monday,7,False,24.4,82,0.0,100,1009.0,15.9,245,3,1
pune,2026-07-20 10:00:00,2026-07-20,10,Monday,7,False,24.2,84,0.1,100,1009.7,14.1,251,51,1
pune,2026-07-20 11:00:00,2026-07-20,11,Monday,7,False,24.6,82,0.2,100,1009.7,15.6,243,51,1
pune,2026-07-20 12:00:00,2026-07-20,12,Monday,7,False,24.6,83,0.3,100,1009.2,17.0,247,51,1
pune,2026-07-20 13:00:00,2026-07-20,13,Monday,7,False,25.0,82,0.4,100,1008.0,17.0,252,51,1
pune,2026-07-20 14:00:00,2026-07-20,14,Monday,7,False,25.0,81,0.4,100,1007.4,17.0,253,51,1
pune,2026-07-20 15:00:00,2026-07-20,15,Monday,7,False,24.8,82,0.2,100,1007.0,19.0,247,51,1
pune,2026-07-20 16:00:00,2026-07-20,16,Monday,7,False,24.8,82,0.1,95,1006.7,18.8,251,51,1
pune,2026-07-20 17:00:00,2026-07-20,17,Monday,7,False,24.6,82,0.3,100,1006.9,18.9,240,51,1
pune,2026-07-20 18:00:00,2026-07-20,18,Monday,7,False,23.1,89,0.1,99,1007.2,14.3,245,51,1
pune,2026-07-20 19:00:00,2026-07-20,19,Monday,7,False,22.9,89,0.0,100,1008.2,14.9,245,3,0
pune,2026-07-20 20:00:00,2026-07-20,20,Monday,7,False,23.0,87,0.0,100,1008.9,14.1,248,3,0
pune,2026-07-20 21:00:00,2026-07-20,21,Monday,7,False,22.8,89,0.0,100,1009.6,15.1,247,3,0
pune,2026-07-20 22:00:00,2026-07-20,22,Monday,7,False,22.9,88,0.0,100,1009.9,14.0,242,3,0
pune,2026-07-20 23:00:00,2026-07-20,23,Monday,7,False,22.8,88,0.0,100,1009.6,14.2,244,3,0
pune,2026-07-21 00:00:00,2026-07-21,0,Tuesday,7,False,22.6,88,0.1,100,1008.9,15.0,244,51,0
pune,2026-07-21 01:00:00,2026-07-21,1,Tuesday,7,False,22.7,89,0.1,99,1008.2,14.7,246,51,0
pune,2026-07-21 02:00:00,2026-07-21,2,Tuesday,7,False,22.5,90,0.1,98,1007.4,14.7,246,51,0
pune,2026-07-21 03:00:00,2026-07-21,3,Tuesday,7,False,22.6,89,0.0,99,1007.0,15.8,249,3,0
pune,2026-07-21 04:00:00,2026-07-21,4,Tuesday,7,False,22.6,90,0.0,100,1006.9,15.2,251,3,0
pune,2026-07-21 05:00:00,2026-07-21,5,Tuesday,7,False,22.8,89,0.0,100,1007.0,13.1,247,3,0
pune,2026-07-21 06:00:00,2026-07-21,6,Tuesday,7,False,22.8,89,0.0,100,1007.5,16.7,256,3,1
pune,2026-07-21 07:00:00,2026-07-21,7,Tuesday,7,False,23.2,88,0.1,100,1008.1,12.1,245,51,1
pune,2026-07-21 08:00:00,2026-07-21,8,Tuesday,7,False,23.8,87,0.1,98,1008.4,12.5,250,51,1
pune,2026-07-21 09:00:00,2026-07-21,9,Tuesday,7,False,24.6,85,0.9,88,1008.4,20.0,247,53,1
pune,2026-07-21 10:00:00,2026-07-21,10,Tuesday,7,False,25.4,77,1.3,99,1008.7,23.4,248,80,1
pune,2026-07-21 11:00:00,2026-07-21,11,Tuesday,7,False,24.9,82,0.5,100,1008.9,21.3,250,53,1
pune,2026-07-21 12:00:00,2026-07-21,12,Tuesday,7,False,24.4,88,1.0,100,1008.8,18.5,249,55,1
pune,2026-07-21 13:00:00,2026-07-21,13,Tuesday,7,False,24.3,86,0.2,100,1008.2,14.9,251,51,1
pune,2026-07-21 14:00:00,2026-07-21,14,Tuesday,7,False,24.8,81,0.3,99,1007.4,19.7,255,51,1
pune,2026-07-21 15:00:00,2026-07-21,15,Tuesday,7,False,25.3,81,0.3,99,1006.8,22.4,248,51,1
pune,2026-07-21 16:00:00,2026-07-21,16,Tuesday,7,False,25.1,80,0.1,100,1006.3,18.2,252,51,1
pune,2026-07-21 17:00:00,2026-07-21,17,Tuesday,7,False,24.5,85,0.1,98,1006.5,18.1,249,51,1
pune,2026-07-21 18:00:00,2026-07-21,18,Tuesday,7,False,23.7,87,0.2,100,1007.2,11.8,251,51,1
pune,2026-07-21 19:00:00,2026-07-21,19,Tuesday,7,False,23.3,91,0.3,100,1007.9,16.9,249,51,0
pune,2026-07-21 20:00:00,2026-07-21,20,Tuesday,7,False,23.2,89,0.0,100,1008.6,18.6,243,3,0
pune,2026-07-21 21:00:00,2026-07-21,21,Tuesday,7,False,22.9,89,0.1,100,1009.4,16.5,240,51,0
pune,2026-07-21 22:00:00,2026-07-21,22,Tuesday,7,False,22.5,92,0.7,100,1009.5,16.9,250,53,0
pune,2026-07-21 23:00:00,2026-07-21,23,Tuesday,7,False,22.6,93,0.5,100,1009.2,16.7,243,53,0
pune,2026-07-22 00:00:00,2026-07-22,0,Wednesday,7,False,22.4,93,0.2,100,1008.9,17.1,248,51,0
pune,2026-07-22 01:00:00,2026-07-22,1,Wednesday,7,False,22.5,90,0.1,100,1008.0,16.8,244,51,0
pune,2026-07-22 02:00:00,2026-07-22,2,Wednesday,7,False,22.5,91,0.1,100,1007.4,17.6,252,51,0
pune,2026-07-22 03:00:00,2026-07-22,3,Wednesday,7,False,22.5,90,0.0,100,1007.1,16.2,249,3,0
pune,2026-07-22 04:00:00,2026-07-22,4,Wednesday,7,False,22.5,90,0.0,100,1007.1,15.2,249,3,0
pune,2026-07-22 05:00:00,2026-07-22,5,Wednesday,7,False,22.6,90,0.1,100,1007.3,16.5,254,51,0
pune,2026-07-22 06:00:00,2026-07-22,6,Wednesday,7,False,22.6,91,0.2,100,1007.7,15.7,248,51,1
pune,2026-07-22 07:00:00,2026-07-22,7,Wednesday,7,False,22.9,89,0.1,100,1008.2,14.5,251,51,1
pune,2026-07-22 08:00:00,2026-07-22,8,Wednesday,7,False,23.1,89,0.4,98,1008.8,13.2,244,51,1
pune,2026-07-22 09:00:00,2026-07-22,9,Wednesday,7,False,24.1,84,0.2,98,1009.2,15.5,241,51,1
pune,2026-07-22 10:00:00,2026-07-22,10,Wednesday,7,False,25.2,79,0.1,100,1009.2,18.6,255,51,1
pune,2026-07-22 11:00:00,2026-07-22,11,Wednesday,7,False,24.8,80,0.3,100,1009.3,17.8,258,51,1
pune,2026-07-22 12:00:00,2026-07-22,12,Wednesday,7,False,24.1,90,0.9,99,1008.8,13.8,258,53,1
pune,2026-07-22 13:00:00,2026-07-22,13,Wednesday,7,False,24.4,88,0.5,100,1007.8,17.8,257,53,1
pune,2026-07-22 14:00:00,2026-07-22,14,Wednesday,7,False,24.1,89,0.8,100,1006.9,19.8,262,53,1
pune,2026-07-22 15:00:00,2026-07-22,15,Wednesday,7,False,23.8,90,0.7,100,1006.3,19.2,255,53,1
pune,2026-07-22 16:00:00,2026-07-22,16,Wednesday,7,False,23.6,89,0.8,100,1006.2,20.0,251,53,1
pune,2026-07-22 17:00:00,2026-07-22,17,Wednesday,7,False,22.9,89,0.7,100,1006.2,21.4,249,53,1
pune,2026-07-22 18:00:00,2026-07-22,18,Wednesday,7,False,22.8,90,0.3,100,1006.4,22.1,249,51,1
pune,2026-07-22 19:00:00,2026-07-22,19,Wednesday,7,False,22.7,88,0.1,100,1007.0,21.1,250,51,0
pune,2026-07-22 20:00:00,2026-07-22,20,Wednesday,7,False,22.7,87,0.0,100,1007.7,21.9,245,3,0
pune,2026-07-22 21:00:00,2026-07-22,21,Wednesday,7,False,22.8,86,0.0,100,1008.1,20.6,244,3,0
pune,2026-07-22 22:00:00,2026-07-22,22,Wednesday,7,False,22.8,84,0.0,100,1008.3,19.2,248,3,0
pune,2026-07-22 23:00:00,2026-07-22,23,Wednesday,7,False,22.8,81,0.0,99,1008.0,20.7,244,3,0
pune,2026-07-23 00:00:00,2026-07-23,0,Thursday,7,False,22.8,83,0.0,99,1007.5,19.8,244,3,0
pune,2026-07-23 01:00:00,2026-07-23,1,Thursday,7,False,22.7,87,0.0,100,1006.7,18.9,245,3,0
pune,2026-07-23 02:00:00,2026-07-23,2,Thursday,7,False,22.7,90,0.0,100,1006.1,18.4,245,3,0
pune,2026-07-23 03:00:00,2026-07-23,3,Thursday,7,False,22.8,90,0.0,100,1005.7,18.6,245,3,0
pune,2026-07-23 04:00:00,2026-07-23,4,Thursday,7,False,22.9,89,0.0,100,1005.4,19.2,246,3,0
pune,2026-07-23 05:00:00,2026-07-23,5,Thursday,7,False,23.0,88,0.0,100,1005.3,19.6,246,3,0
pune,2026-07-23 06:00:00,2026-07-23,6,Thursday,7,False,23.3,87,0.0,97,1005.6,19.0,245,3,1
pune,2026-07-23 07:00:00,2026-07-23,7,Thursday,7,False,23.7,85,0.0,92,1006.0,18.3,245,3,1
pune,2026-07-23 08:00:00,2026-07-23,8,Thursday,7,False,24.1,84,0.0,90,1006.4,18.4,244,3,1
pune,2026-07-23 09:00:00,2026-07-23,9,Thursday,7,False,24.3,84,0.0,92,1006.7,20.0,244,3,1
pune,2026-07-23 10:00:00,2026-07-23,10,Thursday,7,False,24.6,84,0.0,97,1006.9,22.1,244,3,1
pune,2026-07-23 11:00:00,2026-07-23,11,Thursday,7,False,24.8,84,0.0,100,1006.8,24.2,245,3,1
pune,2026-07-23 12:00:00,2026-07-23,12,Thursday,7,False,25.3,82,0.2,100,1006.2,26.0,246,51,1
pune,2026-07-23 13:00:00,2026-07-23,13,Thursday,7,False,25.8,79,0.2,100,1005.4,27.3,247,51,1
pune,2026-07-23 14:00:00,2026-07-23,14,Thursday,7,False,26.0,78,0.2,99,1004.7,27.5,248,51,1
pune,2026-07-23 15:00:00,2026-07-23,15,Thursday,7,False,25.6,80,0.1,98,1004.3,25.2,249,51,1
pune,2026-07-23 16:00:00,2026-07-23,16,Thursday,7,False,24.9,83,0.1,96,1004.0,21.6,252,51,1
pune,2026-07-23 17:00:00,2026-07-23,17,Thursday,7,False,24.4,86,0.1,95,1004.0,19.1,254,51,1
pune,2026-07-23 18:00:00,2026-07-23,18,Thursday,7,False,24.1,88,0.1,96,1004.5,19.1,254,51,1
pune,2026-07-23 19:00:00,2026-07-23,19,Thursday,7,False,24.0,88,0.1,99,1005.3,20.4,252,51,0
pune,2026-07-23 20:00:00,2026-07-23,20,Thursday,7,False,23.9,89,0.1,100,1005.9,21.6,252,51,0
pune,2026-07-23 21:00:00,2026-07-23,21,Thursday,7,False,23.9,89,0.1,99,1006.3,22.5,252,51,0
pune,2026-07-23 22:00:00,2026-07-23,22,Thursday,7,False,23.8,90,0.1,96,1006.5,23.5,254,51,0
pune,2026-07-23 23:00:00,2026-07-23,23,Thursday,7,False,23.8,90,0.1,95,1006.4,24.1,254,51,0
pune,2026-07-24 00:00:00,2026-07-24,0,Friday,7,False,23.6,90,0.1,96,1005.9,24.2,255,51,0
pune,2026-07-24 01:00:00,2026-07-24,1,Friday,7,False,23.5,90,0.1,98,1005.1,24.0,255,51,0
pune,2026-07-24 02:00:00,2026-07-24,2,Friday,7,False,23.4,90,0.1,99,1004.5,23.8,256,51,0
pune,2026-07-24 03:00:00,2026-07-24,3,Friday,7,False,23.3,90,0.0,100,1004.1,24.1,255,3,0
pune,2026-07-24 04:00:00,2026-07-24,4,Friday,7,False,23.3,89,0.0,100,1003.8,24.3,254,3,0
pune,2026-07-24 05:00:00,2026-07-24,5,Friday,7,False,23.4,89,0.0,100,1003.8,24.3,254,3,0
pune,2026-07-24 06:00:00,2026-07-24,6,Friday,7,False,23.7,88,0.0,100,1004.2,23.2,256,3,1
pune,2026-07-24 07:00:00,2026-07-24,7,Friday,7,False,24.0,88,0.0,99,1004.9,21.6,257,3,1
pune,2026-07-24 08:00:00,2026-07-24,8,Friday,7,False,24.5,87,0.0,99,1005.5,21.1,259,3,1
pune,2026-07-24 09:00:00,2026-07-24,9,Friday,7,False,25.1,84,0.1,99,1005.9,22.6,259,51,1
pune,2026-07-24 10:00:00,2026-07-24,10,Friday,7,False,25.8,81,0.1,100,1006.3,25.2,258,51,1
pune,2026-07-24 11:00:00,2026-07-24,11,Friday,7,False,26.3,78,0.1,100,1006.3,27.1,257,51,1
pune,2026-07-24 12:00:00,2026-07-24,12,Friday,7,False,26.6,77,0.1,100,1005.8,27.8,258,51,1
pune,2026-07-24 13:00:00,2026-07-24,13,Friday,7,False,26.7,75,0.1,100,1005.0,27.6,258,51,1
pune,2026-07-24 14:00:00,2026-07-24,14,Friday,7,False,26.6,75,0.1,100,1004.4,26.6,259,51,1
pune,2026-07-24 15:00:00,2026-07-24,15,Friday,7,False,26.0,78,0.1,100,1004.0,23.9,258,51,1
pune,2026-07-24 16:00:00,2026-07-24,16,Friday,7,False,25.2,83,0.1,100,1003.8,20.1,257,51,1
pune,2026-07-24 17:00:00,2026-07-24,17,Friday,7,False,24.5,87,0.1,100,1003.8,17.9,255,51,1
pune,2026-07-24 18:00:00,2026-07-24,18,Friday,7,False,24.3,88,0.0,100,1004.2,18.1,254,3,1
pune,2026-07-24 19:00:00,2026-07-24,19,Friday,7,False,24.2,88,0.0,100,1004.8,19.9,254,3,0
pune,2026-07-24 20:00:00,2026-07-24,20,Friday,7,False,24.2,88,0.0,100,1005.3,21.2,253,3,0
pune,2026-07-24 21:00:00,2026-07-24,21,Friday,7,False,24.0,88,0.0,100,1005.8,21.9,253,3,0
pune,2026-07-24 22:00:00,2026-07-24,22,Friday,7,False,23.8,89,0.0,100,1006.1,22.3,252,3,0
pune,2026-07-24 23:00:00,2026-07-24,23,Friday,7,False,23.7,89,0.0,100,1006.2,22.7,252,3,0
pune,2026-07-25 00:00:00,2026-07-25,0,Saturday,7,True,23.5,89,0.0,100,1005.7,22.8,253,3,0
pune,2026-07-25 01:00:00,2026-07-25,1,Saturday,7,True,23.4,88,0.0,100,1004.9,22.8,254,3,0
pune,2026-07-25 02:00:00,2026-07-25,2,Saturday,7,True,23.3,88,0.0,100,1004.2,22.9,255,3,0
pune,2026-07-25 03:00:00,2026-07-25,3,Saturday,7,True,23.3,90,0.0,100,1004.3,22.9,259,3,0
pune,2026-07-25 04:00:00,2026-07-25,4,Saturday,7,True,23.4,89,0.0,100,1003.8,23.0,260,3,0
pune,2026-07-25 05:00:00,2026-07-25,5,Saturday,7,True,23.5,89,0.0,100,1003.6,23.2,261,3,0
pune,2026-07-25 06:00:00,2026-07-25,6,Saturday,7,True,23.7,88,0.1,100,1003.7,23.6,260,51,1
pune,2026-07-25 07:00:00,2026-07-25,7,Saturday,7,True,24.2,86,0.1,100,1004.1,23.8,260,51,1
pune,2026-07-25 08:00:00,2026-07-25,8,Saturday,7,True,24.7,85,0.1,100,1004.7,24.3,258,51,1
pune,2026-07-25 09:00:00,2026-07-25,9,Saturday,7,True,25.1,83,0.1,99,1005.2,24.8,257,51,1
pune,2026-07-25 10:00:00,2026-07-25,10,Saturday,7,True,25.5,82,0.1,99,1005.6,25.0,256,51,1
pune,2026-07-25 11:00:00,2026-07-25,11,Saturday,7,True,25.8,81,0.1,99,1005.7,25.1,255,51,1
pune,2026-07-25 12:00:00,2026-07-25,12,Saturday,7,True,25.8,81,0.1,99,1005.4,24.9,255,51,1
pune,2026-07-25 13:00:00,2026-07-25,13,Saturday,7,True,25.8,81,0.1,99,1004.9,24.5,256,51,1
pune,2026-07-25 14:00:00,2026-07-25,14,Saturday,7,True,25.6,82,0.1,99,1004.3,24.0,256,51,1
pune,2026-07-25 15:00:00,2026-07-25,15,Saturday,7,True,25.4,82,0.1,99,1003.6,23.4,256,51,1
pune,2026-07-25 16:00:00,2026-07-25,16,Saturday,7,True,25.2,83,0.1,99,1003.1,22.8,256,51,1
pune,2026-07-25 17:00:00,2026-07-25,17,Saturday,7,True,25.0,84,0.1,99,1002.8,22.4,256,51,1
pune,2026-07-25 18:00:00,2026-07-25,18,Saturday,7,True,24.9,84,0.1,99,1002.9,22.1,256,51,1
pune,2026-07-25 19:00:00,2026-07-25,19,Saturday,7,True,24.7,85,0.1,99,1003.3,21.6,255,51,0
pune,2026-07-25 20:00:00,2026-07-25,20,Saturday,7,True,24.5,87,0.1,100,1003.8,21.3,254,51,0
pune,2026-07-25 21:00:00,2026-07-25,21,Saturday,7,True,24.3,88,0.1,100,1004.3,21.0,254,51,0
pune,2026-07-25 22:00:00,2026-07-25,22,Saturday,7,True,24.1,89,0.1,100,1004.7,20.7,253,51,0
pune,2026-07-25 23:00:00,2026-07-25,23,Saturday,7,True,23.9,89,0.1,100,1004.9,20.5,253,51,0
srinagar,2026-07-19 00:00:00,2026-07-19,0,Sunday,7,True,27.3,69,0.0,68,1001.1,0.4,63,2,0
srinagar,2026-07-19 01:00:00,2026-07-19,1,Sunday,7,True,24.7,78,0.5,88,1002.2,5.3,28,95,0
srinagar,2026-07-19 02:00:00,2026-07-19,2,Sunday,7,True,22.6,88,0.8,99,1002.0,7.0,50,95,0
srinagar,2026-07-19 03:00:00,2026-07-19,3,Sunday,7,True,21.8,96,1.9,94,1003.6,4.4,58,96,0
srinagar,2026-07-19 04:00:00,2026-07-19,4,Sunday,7,True,22.0,99,1.2,93,1003.3,2.8,63,95,0
srinagar,2026-07-19 05:00:00,2026-07-19,5,Sunday,7,True,22.7,96,0.6,100,1003.0,3.0,128,53,0
srinagar,2026-07-19 06:00:00,2026-07-19,6,Sunday,7,True,22.4,96,1.8,96,1004.3,8.4,81,96,1
srinagar,2026-07-19 07:00:00,2026-07-19,7,Sunday,7,True,23.3,89,0.3,98,1004.6,2.4,207,51,1
srinagar,2026-07-19 08:00:00,2026-07-19,8,Sunday,7,True,23.0,92,2.3,100,1005.7,0.2,90,96,1
srinagar,2026-07-19 09:00:00,2026-07-19,9,Sunday,7,True,23.0,92,0.5,99,1005.7,6.5,109,53,1
srinagar,2026-07-19 10:00:00,2026-07-19,10,Sunday,7,True,24.7,78,0.0,83,1005.9,8.5,180,3,1
srinagar,2026-07-19 11:00:00,2026-07-19,11,Sunday,7,True,27.6,64,0.0,88,1004.7,8.8,179,3,1
srinagar,2026-07-19 12:00:00,2026-07-19,12,Sunday,7,True,29.3,56,0.0,69,1003.2,6.0,189,2,1
srinagar,2026-07-19 13:00:00,2026-07-19,13,Sunday,7,True,30.2,52,0.0,81,1001.7,2.5,270,3,1
srinagar,2026-07-19 14:00:00,2026-07-19,14,Sunday,7,True,31.1,48,0.0,90,1001.0,6.4,281,3,1
srinagar,2026-07-19 15:00:00,2026-07-19,15,Sunday,7,True,30.9,49,0.0,88,1000.4,4.6,252,3,1
srinagar,2026-07-19 16:00:00,2026-07-19,16,Sunday,7,True,30.4,50,0.0,95,999.8,4.2,252,3,1
srinagar,2026-07-19 17:00:00,2026-07-19,17,Sunday,7,True,30.1,51,0.0,99,999.8,3.4,302,3,1
srinagar,2026-07-19 18:00:00,2026-07-19,18,Sunday,7,True,28.8,57,0.0,98,999.9,3.8,349,3,1
srinagar,2026-07-19 19:00:00,2026-07-19,19,Sunday,7,True,26.8,71,0.0,98,1000.3,7.1,16,3,1
srinagar,2026-07-19 20:00:00,2026-07-19,20,Sunday,7,True,25.6,82,0.0,97,1000.9,3.8,41,3,0
srinagar,2026-07-19 21:00:00,2026-07-19,21,Sunday,7,True,24.7,89,0.0,98,1001.6,3.4,354,3,0
srinagar,2026-07-19 22:00:00,2026-07-19,22,Sunday,7,True,24.1,95,0.1,86,1002.0,3.8,343,51,0
